,answers,question_id,respondent_id,col,row
923,"[{u'col': u'8047396088', u'row': u'8047396089'}]",701568912,3474448137,8047396088,8047396089
924,"[{u'col': u'8047396530', u'row': u'8047396531'}]",701568913,3474448137,8047396530,8047396531
925,"[{u'col': u'8047397329', u'row': u'8047397330'}]",701568914,3474448137,8047397329,8047397330
926,"[{u'col': u'8047397955', u'row': u'8047397956'}]",701568915,3474448137,8047397955,8047397956
927,"[{u'col': u'8047398705', u'row': u'8047398711'}]",701568916,3474448137,8047398705,8047398711
928,"[{u'col': u'8047399272', u'row': u'8047399273'}]",701568917,3474448137,8047399272,8047399273
929,[{u'row': u'8048428303'}],701569440,3474448137,,8048428303
930,"[{u'col': u'8047355997', u'row': u'8047355998'}]",701569441,3474448137,8047355997,8047355998
931,"[{u'col': u'8047357088', u'row': u'8047357089'}]",701569442,3474448137,8047357088,8047357089
932,"[{u'col': u'8047357781', u'row': u'8047357782'}]",701569443,3474448137,8047357781,8047357782
933,"[{u'col': u'8047358544', u'row': u'8047358546'}]",701569444,3474448137,8047358544,8047358546
934,"[{u'col': u'8047359552', u'row': u'8047359553'}]",701569445,3474448137,8047359552,8047359553
935,"[{u'col': u'8047359948', u'row': u'8047359949'}]",701569446,3474448137,8047359948,8047359949
936,"[{u'col': u'8047360992', u'row': u'8047360993'}]",701569447,3474448137,8047360992,8047360993
937,"[{u'col': u'8047362402', u'row': u'8047362403'}]",701569448,3474448137,8047362402,8047362403
938,"[{u'col': u'8047364536', u'row': u'8047364537'}]",701569449,3474448137,8047364536,8047364537
939,"[{u'col': u'8047366261', u'row': u'8047366262'}]",701569450,3474448137,8047366261,8047366262
940,"[{u'col': u'8047367478', u'row': u'8047367479'}]",701569451,3474448137,8047367478,8047367479
941,"[{u'col': u'8047368370', u'row': u'8047368371'}]",701569452,3474448137,8047368370,8047368371
942,"[{u'col': u'8047369271', u'row': u'8047369272'}]",701569453,3474448137,8047369271,8047369272
943,"[{u'col': u'8047371083', u'row': u'8047371084'}]",701569454,3474448137,8047371083,8047371084
944,"[{u'col': u'8047371716', u'row': u'8047371717'}]",701569455,3474448137,8047371716,8047371717
945,"[{u'col': u'8047372368', u'row': u'8047372369'}]",701569456,3474448137,8047372368,8047372369
946,"[{u'col': u'8047374072', u'row': u'8047374079'}]",701569457,3474448137,8047374072,8047374079
947,"[{u'col': u'8047375101', u'row': u'8047375103'}]",701569458,3474448137,8047375101,8047375103
948,[{u'row': u'8046374154'}],701541529,3474149564,,8046374154
949,[{u'row': u'8046074292'}],701542059,3474149564,,8046074292
950,[{u'row': u'8046076814'}],701542308,3474149564,,8046076814
951,[{u'row': u'8046079807'}],701542637,3474149564,,8046079807
952,"[{u'col': u'8048406414', u'row': u'8048406417'}]",701543957,3474149564,8048406414,8048406417
953,"[{u'col': u'8048406790', u'row': u'8048406792'}]",701544253,3474149564,8048406790,8048406792
954,"[{u'col': u'8048407196', u'row': u'8048407198'}]",701544459,3474149564,8048407196,8048407198
955,"[{u'col': u'8048407399', u'row': u'8048407401'}]",701545007,3474149564,8048407399,8048407401
956,"[{u'col': u'8048407847', u'row': u'8048407851'}]",701545279,3474149564,8048407847,8048407851
957,"[{u'col': u'8048407992', u'row': u'8048407995'}]",701545540,3474149564,8048407992,8048407995
958,"[{u'col': u'8048408315', u'row': u'8048408320'}]",701545910,3474149564,8048408315,8048408320
959,"[{u'col': u'8048408628', u'row': u'8048408633'}]",701546058,3474149564,8048408628,8048408633
960,"[{u'col': u'8048408886', u'row': u'8048408891'}]",701546272,3474149564,8048408886,8048408891
961,"[{u'col': u'8048409176', u'row': u'8048409181'}]",701546480,3474149564,8048409176,8048409181
962,"[{u'col': u'8048409657', u'row': u'8048409661'}]",701546663,3474149564,8048409657,8048409661
963,"[{u'col': u'8048409807', u'row': u'8048409810'}]",701546895,3474149564,8048409807,8048409810
964,"[{u'col': u'8048410161', u'row': u'8048410166'}]",701547461,3474149564,8048410161,8048410166
965,"[{u'col': u'8048410388', u'row': u'8048410393'}]",701547599,3474149564,8048410388,8048410393
966,"[{u'col': u'8048410656', u'row': u'8048410659'}]",701547864,3474149564,8048410656,8048410659
967,"[{u'col': u'8048410867', u'row': u'8048410869'}]",701548022,3474149564,8048410867,8048410869
968,"[{u'col': u'8048411167', u'row': u'8048411171'}]",701548283,3474149564,8048411167,8048411171
969,"[{u'col': u'8048411659', u'row': u'8048411663'}]",701548637,3474149564,8048411659,8048411663
970,"[{u'col': u'8048411978', u'row': u'8048411982'}]",701548849,3474149564,8048411978,8048411982
971,"[{u'col': u'8048412080', u'row': u'8048412082'}]",701549063,3474149564,8048412080,8048412082
972,"[{u'col': u'8048412204', u'row': u'8048412209'}]",701549500,3474149564,8048412204,8048412209
973,"[{u'col': u'8048412428', u'row': u'8048412431'}]",701549775,3474149564,8048412428,8048412431
974,"[{u'col': u'8048412777', u'row': u'8048412782'}]",701549946,3474149564,8048412777,8048412782
975,"[{u'col': u'8048413030', u'row': u'8048413032'}]",701550120,3474149564,8048413030,8048413032
976,"[{u'col': u'8048413515', u'row': u'8048413520'}]",701550328,3474149564,8048413515,8048413520
977,"[{u'col': u'8048413727', u'row': u'8048413730'}]",701550505,3474149564,8048413727,8048413730
978,"[{u'col': u'8048414040', u'row': u'8048414042'}]",701550937,3474149564,8048414040,8048414042
979,"[{u'col': u'8048414251', u'row': u'8048414254'}]",701551109,3474149564,8048414251,8048414254
980,"[{u'col': u'8048414583', u'row': u'8048414586'}]",701551292,3474149564,8048414583,8048414586
981,"[{u'col': u'8048414796', u'row': u'8048414799'}]",701551484,3474149564,8048414796,8048414799
982,"[{u'col': u'8048431682', u'row': u'8048431685'}]",701555541,3474149564,8048431682,8048431685
983,"[{u'col': u'8046208653', u'row': u'8046208657'}]",701555721,3474149564,8046208653,8046208657
984,"[{u'col': u'8046210823', u'row': u'8046210827'}]",701555977,3474149564,8046210823,8046210827
985,"[{u'col': u'8046212219', u'row': u'8046212223'}]",701556123,3474149564,8046212219,8046212223
986,"[{u'col': u'8046215137', u'row': u'8046215141'}]",701556462,3474149564,8046215137,8046215141
987,"[{u'col': u'8046216758', u'row': u'8046216762'}]",701556602,3474149564,8046216758,8046216762
988,[{u'row': u'8050592272'}],701559548,3474149564,,8050592272
989,"[{u'col': u'8048439314', u'row': u'8048439316'}]",701561036,3474149564,8048439314,8048439316
990,"[{u'col': u'8048420636', u'row': u'8048420638'}]",701561447,3474149564,8048420636,8048420638
991,"[{u'col': u'8048420903', u'row': u'8048420905'}]",701561677,3474149564,8048420903,8048420905
992,"[{u'col': u'8048421262', u'row': u'8048421264'}]",701561901,3474149564,8048421262,8048421264
993,"[{u'col': u'8048421565', u'row': u'8048421570'}]",701562292,3474149564,8048421565,8048421570
994,"[{u'col': u'8048421947', u'row': u'8048421949'}]",701562604,3474149564,8048421947,8048421949
995,"[{u'col': u'8048422197', u'row': u'8048422199'}]",701562849,3474149564,8048422197,8048422199
996,"[{u'col': u'8048422331', u'row': u'8048422333'}]",701564205,3474149564,8048422331,8048422333
997,"[{u'col': u'8048422569', u'row': u'8048422571'}]",701564472,3474149564,8048422569,8048422571
998,"[{u'col': u'8048423515', u'row': u'8048423518'}]",701564776,3474149564,8048423515,8048423518
999,"[{u'col': u'8048423805', u'row': u'8048423809'}]",701564973,3474149564,8048423805,8048423809
1000,"[{u'col': u'8048424102', u'row': u'8048424105'}]",701565269,3474149564,8048424102,8048424105
1001,"[{u'col': u'8048424306', u'row': u'8048424309'}]",701565917,3474149564,8048424306,8048424309
1002,"[{u'col': u'8048424719', u'row': u'8048424725'}]",701566191,3474149564,8048424719,8048424725
1003,"[{u'col': u'8048425120', u'row': u'8048425123'}]",701566359,3474149564,8048425120,8048425123
1004,"[{u'col': u'8048425426', u'row': u'8048425429'}]",701566586,3474149564,8048425426,8048425429
1005,"[{u'col': u'8048425565', u'row': u'8048425571'}]",701566927,3474149564,8048425565,8048425571
1006,"[{u'col': u'8048425927', u'row': u'8048425929'}]",701567149,3474149564,8048425927,8048425929
1007,[{u'row': u'8050595693'}],701568899,3474149564,,8050595693
1008,"[{u'col': u'8047383398', u'row': u'8047383400'}]",701568900,3474149564,8047383398,8047383400
1009,"[{u'col': u'8047384066', u'row': u'8047384068'}]",701568901,3474149564,8047384066,8047384068
1010,"[{u'col': u'8047385080', u'row': u'8047385082'}]",701568902,3474149564,8047385080,8047385082
1011,"[{u'col': u'8047386221', u'row': u'8047386223'}]",701568903,3474149564,8047386221,8047386223
1012,"[{u'col': u'8047387216', u'row': u'8047387217'}]",701568904,3474149564,8047387216,8047387217
1013,"[{u'col': u'8047388291', u'row': u'8047388292'}]",701568905,3474149564,8047388291,8047388292
1014,"[{u'col': u'8047390844', u'row': u'8047390846'}]",701568906,3474149564,8047390844,8047390846
1015,"[{u'col': u'8047391474', u'row': u'8047391476'}]",701568907,3474149564,8047391474,8047391476
1016,"[{u'col': u'8047393009', u'row': u'8047393010'}]",701568908,3474149564,8047393009,8047393010
1017,"[{u'col': u'8047393793', u'row': u'8047393797'}]",701568909,3474149564,8047393793,8047393797
1018,"[{u'col': u'8047394826', u'row': u'8047394827'}]",701568910,3474149564,8047394826,8047394827
1019,"[{u'col': u'8047395469', u'row': u'8047395470'}]",701568911,3474149564,8047395469,8047395470
1020,"[{u'col': u'8047396087', u'row': u'8047396089'}]",701568912,3474149564,8047396087,8047396089
1021,"[{u'col': u'8047396529', u'row': u'8047396531'}]",701568913,3474149564,8047396529,8047396531
1022,"[{u'col': u'8047397328', u'row': u'8047397330'}]",701568914,3474149564,8047397328,8047397330
1023,"[{u'col': u'8047397954', u'row': u'8047397956'}]",701568915,3474149564,8047397954,8047397956
1024,"[{u'col': u'8047398704', u'row': u'8047398711'}]",701568916,3474149564,8047398704,8047398711
1025,"[{u'col': u'8047399272', u'row': u'8047399273'}]",701568917,3474149564,8047399272,8047399273
1026,[{u'row': u'8048428305'}],701569440,3474149564,,8048428305
1027,[{u'row': u'8046374152'}],701541529,3473996226,,8046374152
1028,[{u'row': u'8046074292'}],701542059,3473996226,,8046074292
1029,[{u'row': u'8046076812'}],701542308,3473996226,,8046076812
1030,[{u'row': u'8046079807'}],701542637,3473996226,,8046079807
1031,"[{u'col': u'8048406414', u'row': u'8048406417'}]",701543957,3473996226,8048406414,8048406417
1032,"[{u'col': u'8048406790', u'row': u'8048406792'}]",701544253,3473996226,8048406790,8048406792
1033,"[{u'col': u'8048407197', u'row': u'8048407198'}]",701544459,3473996226,8048407197,8048407198
1034,"[{u'col': u'8048407398', u'row': u'8048407401'}]",701545007,3473996226,8048407398,8048407401
1035,"[{u'col': u'8048407847', u'row': u'8048407851'}]",701545279,3473996226,8048407847,8048407851
1036,"[{u'col': u'8048407993', u'row': u'8048407995'}]",701545540,3473996226,8048407993,8048407995
1037,"[{u'col': u'8048408316', u'row': u'8048408320'}]",701545910,3473996226,8048408316,8048408320
1038,"[{u'col': u'8048408629', u'row': u'8048408633'}]",701546058,3473996226,8048408629,8048408633
1039,"[{u'col': u'8048408886', u'row': u'8048408891'}]",701546272,3473996226,8048408886,8048408891
1040,"[{u'col': u'8048409177', u'row': u'8048409181'}]",701546480,3473996226,8048409177,8048409181
1041,"[{u'col': u'8048409657', u'row': u'8048409661'}]",701546663,3473996226,8048409657,8048409661
1042,"[{u'col': u'8048409808', u'row': u'8048409810'}]",701546895,3473996226,8048409808,8048409810
1043,"[{u'col': u'8048410162', u'row': u'8048410166'}]",701547461,3473996226,8048410162,8048410166
1044,"[{u'col': u'8048410388', u'row': u'8048410393'}]",701547599,3473996226,8048410388,8048410393
1045,"[{u'col': u'8048410657', u'row': u'8048410659'}]",701547864,3473996226,8048410657,8048410659
1046,"[{u'col': u'8048410866', u'row': u'8048410869'}]",701548022,3473996226,8048410866,8048410869
1047,"[{u'col': u'8048411168', u'row': u'8048411171'}]",701548283,3473996226,8048411168,8048411171
1048,"[{u'col': u'8048411660', u'row': u'8048411663'}]",701548637,3473996226,8048411660,8048411663
1049,"[{u'col': u'8048411980', u'row': u'8048411982'}]",701548849,3473996226,8048411980,8048411982
1050,"[{u'col': u'8048412079', u'row': u'8048412082'}]",701549063,3473996226,8048412079,8048412082
1051,"[{u'col': u'8048412205', u'row': u'8048412209'}]",701549500,3473996226,8048412205,8048412209
1052,"[{u'col': u'8048412430', u'row': u'8048412431'}]",701549775,3473996226,8048412430,8048412431
1053,"[{u'col': u'8048412777', u'row': u'8048412782'}]",701549946,3473996226,8048412777,8048412782
1054,"[{u'col': u'8048413031', u'row': u'8048413032'}]",701550120,3473996226,8048413031,8048413032
1055,"[{u'col': u'8048413515', u'row': u'8048413520'}]",701550328,3473996226,8048413515,8048413520
1056,"[{u'col': u'8048413727', u'row': u'8048413730'}]",701550505,3473996226,8048413727,8048413730
1057,"[{u'col': u'8048414040', u'row': u'8048414042'}]",701550937,3473996226,8048414040,8048414042
1058,"[{u'col': u'8048414249', u'row': u'8048414254'}]",701551109,3473996226,8048414249,8048414254
1059,"[{u'col': u'8048414585', u'row': u'8048414586'}]",701551292,3473996226,8048414585,8048414586
1060,"[{u'col': u'8048414797', u'row': u'8048414799'}]",701551484,3473996226,8048414797,8048414799
1061,"[{u'col': u'8048431681', u'row': u'8048431685'}]",701555541,3473996226,8048431681,8048431685
1062,"[{u'col': u'8046208654', u'row': u'8046208657'}]",701555721,3473996226,8046208654,8046208657
1063,"[{u'col': u'8046210825', u'row': u'8046210827'}]",701555977,3473996226,8046210825,8046210827
1064,"[{u'col': u'8046212220', u'row': u'8046212223'}]",701556123,3473996226,8046212220,8046212223
1065,"[{u'col': u'8046215139', u'row': u'8046215141'}]",701556462,3473996226,8046215139,8046215141
1066,"[{u'col': u'8046216760', u'row': u'8046216762'}]",701556602,3473996226,8046216760,8046216762
1067,[{u'row': u'8050592273'}],701559548,3473996226,,8050592273
1068,"[{u'col': u'8048439312', u'row': u'8048439316'}]",701561036,3473996226,8048439312,8048439316
1069,"[{u'col': u'8048420634', u'row': u'8048420638'}]",701561447,3473996226,8048420634,8048420638
1070,"[{u'col': u'8048420901', u'row': u'8048420905'}]",701561677,3473996226,8048420901,8048420905
1071,"[{u'col': u'8048421260', u'row': u'8048421264'}]",701561901,3473996226,8048421260,8048421264
1072,"[{u'col': u'8048421566', u'row': u'8048421570'}]",701562292,3473996226,8048421566,8048421570
1073,"[{u'col': u'8048421945', u'row': u'8048421949'}]",701562604,3473996226,8048421945,8048421949
1074,"[{u'col': u'8048422195', u'row': u'8048422199'}]",701562849,3473996226,8048422195,8048422199
1075,"[{u'col': u'8048422329', u'row': u'8048422333'}]",701564205,3473996226,8048422329,8048422333
1076,"[{u'col': u'8048422567', u'row': u'8048422571'}]",701564472,3473996226,8048422567,8048422571
1077,"[{u'col': u'8048423514', u'row': u'8048423518'}]",701564776,3473996226,8048423514,8048423518
1078,"[{u'col': u'8048423805', u'row': u'8048423809'}]",701564973,3473996226,8048423805,8048423809
1079,"[{u'col': u'8048424101', u'row': u'8048424105'}]",701565269,3473996226,8048424101,8048424105
1080,"[{u'col': u'8048424305', u'row': u'8048424309'}]",701565917,3473996226,8048424305,8048424309
1081,"[{u'col': u'8048424721', u'row': u'8048424725'}]",701566191,3473996226,8048424721,8048424725
1082,"[{u'col': u'8048425119', u'row': u'8048425123'}]",701566359,3473996226,8048425119,8048425123
1083,"[{u'col': u'8048425425', u'row': u'8048425429'}]",701566586,3473996226,8048425425,8048425429
1084,"[{u'col': u'8048425567', u'row': u'8048425571'}]",701566927,3473996226,8048425567,8048425571
1085,"[{u'col': u'8048425925', u'row': u'8048425929'}]",701567149,3473996226,8048425925,8048425929
1086,[{u'row': u'8050595697'}],701568899,3473996226,,8050595697
1087,[{u'row': u'8048428303'}],701569440,3473996226,,8048428303
1088,"[{u'col': u'8047355996', u'row': u'8047355998'}]",701569441,3473996226,8047355996,8047355998
1089,"[{u'col': u'8047357087', u'row': u'8047357089'}]",701569442,3473996226,8047357087,8047357089
1090,"[{u'col': u'8047357780', u'row': u'8047357782'}]",701569443,3473996226,8047357780,8047357782
1091,"[{u'col': u'8047358542', u'row': u'8047358546'}]",701569444,3473996226,8047358542,8047358546
1092,"[{u'col': u'8047359551', u'row': u'8047359553'}]",701569445,3473996226,8047359551,8047359553
1093,"[{u'col': u'8047359947', u'row': u'8047359949'}]",701569446,3473996226,8047359947,8047359949
1094,"[{u'col': u'8047360991', u'row': u'8047360993'}]",701569447,3473996226,8047360991,8047360993
1095,"[{u'col': u'8047362401', u'row': u'8047362403'}]",701569448,3473996226,8047362401,8047362403
1096,"[{u'col': u'8047364535', u'row': u'8047364537'}]",701569449,3473996226,8047364535,8047364537
1097,"[{u'col': u'8047366260', u'row': u'8047366262'}]",701569450,3473996226,8047366260,8047366262
1098,"[{u'col': u'8047367477', u'row': u'8047367479'}]",701569451,3473996226,8047367477,8047367479
1099,"[{u'col': u'8047368369', u'row': u'8047368371'}]",701569452,3473996226,8047368369,8047368371
1100,"[{u'col': u'8047369270', u'row': u'8047369272'}]",701569453,3473996226,8047369270,8047369272
1101,"[{u'col': u'8047371082', u'row': u'8047371084'}]",701569454,3473996226,8047371082,8047371084
1102,"[{u'col': u'8047371715', u'row': u'8047371717'}]",701569455,3473996226,8047371715,8047371717
